Price,Adj Close,Close,High,Low,Open,Volume,daily_difference,return_1d,return_5d,return_21d,ma_7,ma_21,std_7,std_21,momentum_7,momentum_21,rsi_14,macd,macd_signal
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,
2024-12-19,97490.953125,97490.953125,102748.1484375,95587.6796875,100070.6875,97221662392,-2550.5859375,-0.025495268879325628,-0.03829438629319026,0.019220459221027664,102404.81919642857,99602.7578125,3224.1977771519096,3104.4622498848407,-2552.046875,1838.484375,51.508181456031586,2855.2571516670723,3493.7642836090854
2024-12-20,97755.9296875,97755.9296875,98098.9140625,92175.1796875,97484.6953125,105634083408,264.9765625,0.002717960528709318,-0.06273103997510754,0.003020743362264433,101875.77232142857,99616.77715773809,3677.217267648764,3094.959444895452,-3703.328125,294.40625,45.94432959632985,2395.6398406241933,3274.1393950121073
2024-12-21,97224.7265625,97224.7265625,99507.1015625,96426.5234375,97756.1953125,51765334294,-531.203125,-0.005433973434635808,-0.08304268172455187,0.008042296293242268,101283.16629464286,99653.71391369047,4083.558556379706,3059.6917239317827,-4148.2421875,775.671875,45.04240241302223,1965.8648907686875,3012.4844941634233
2024-12-22,95104.9375,95104.9375,97360.265625,94202.1875,97218.3203125,43147981314,-2119.7890625,-0.021802983021374844,-0.10397212659475785,-0.022356664045629304,99969.77232142857,99550.14955357143,4416.913941120279,3178.5600471137536,-9193.7578125,-2174.8515625,39.06102857091881,1437.643624320408,2697.5163201948203
2024-12-23,94686.2421875,94686.2421875,96416.2109375,92403.1328125,95099.390625,65239002919,-418.6953125,-0.004402456102765462,-0.053530732585534535,-0.01229915769676515,98349.27566964286,99494.00372023809,3870.0871383257954,3256.364485083419,-11343.4765625,-1179.0625,44.42666015609518,974.0114547461708,2352.8153471050905
2024-12-24,98676.09375,98676.09375,99404.0625,93448.015625,94684.34375,47114953674,3989.8515625,0.04213760595334648,0.012156416436717388,0.027852806377981265,97282.91741071429,99621.33370535714,1884.4830451016207,3163.967084934637,-7464.5078125,2673.9296875,53.58902437007601,917.9457889287878,2065.84143546983
2024-12-25,99299.1953125,99299.1953125,99478.75,97593.46875,98675.9140625,33700394629,623.1015625,0.0063146152104343045,0.015786925968924947,0.005372805040066764,97176.86830357143,99646.60342261905,1716.7952873159034,3158.930560145828,-742.34375,530.6640625,46.09576462629371,913.2648843547358,1835.3261252468112
2024-12-26,95795.515625,95795.515625,99884.5703125,95137.8828125,99297.6953125,47054980873,-3503.6796875,-0.03528406928650052,-0.014700076698917153,-0.00826198560544067,96934.66294642857,99608.60081845238,1783.4030322973326,3202.0023701861887,-1695.4375,-798.0546875,41.94671373519332,619.6941164194577,1592.1997234813405
2024-12-27,94164.859375,94164.859375,97294.84375,93310.7421875,95704.9765625,52419934565,-1630.65625,-0.017022260795415023,-0.009884640584512216,-0.057604189446773035,96421.65290178571,99334.51264880953,2009.901982544595,3413.324485972633,-3591.0703125,-5755.8515625,36.28125856794126,252.54564733717416,1324.2689082525073
2024-12-28,95163.9296875,95163.9296875,95525.8984375,94014.2890625,94160.1875,24107436185,999.0703125,0.010609799867287384,0.005044951504718842,-0.0476305780361147,96127.25334821429,99107.87425595238,2023.5479804804236,3528.342855500394,-2060.796875,-4759.40625,38.71014207409945,41.71361646259902,1067.7578498945259
2024-12-29,93530.2265625,93530.2265625,95174.875,92881.7890625,95174.0546875,29635885267,-1633.703125,-0.017167251608511402,-0.05214907676156366,-0.07611707172518423,95902.29464285714,98740.93191964286,2232.8476614043648,3692.8150101456067,-1574.7109375,-7705.7890625,29.45441276602341,-254.26743896861444,803.3527921218978
2024-12-30,92643.2109375,92643.2109375,94903.3203125,91317.1328125,93527.1953125,56188003691,-887.015625,-0.00948373223930199,-0.06702959026055799,-0.049157078586601566,95610.43303571429,98512.86011904762,2531.804781656403,3918.6482477457093,-2043.03125,-4789.5078125,23.60940878291484,-554.0228748310328,531.8776587313117
2024-12-31,93429.203125,93429.203125,96090.6015625,91914.03125,92643.25,43625106843,785.9921875,0.008484077565384274,-0.024701704297549143,-0.03357861012868846,94860.87723214286,98358.27790178571,2231.847654004584,4056.3634621036895,-5246.890625,-3246.2265625,25.590099571379483,-719.8601173177594,281.5301035214975
2025-01-01,94419.7578125,94419.7578125,94929.8671875,92788.125,93425.1015625,24519888919,990.5546875,0.010602195613021781,0.002706938014794824,-0.06674973907634107,94163.81473214286,98036.69345238095,1078.6959535885987,4089.6151841960746,-4879.4375,-6753.2734375,36.569318107160555,-762.5674391541543,72.71059498636714
2025-01-02,96886.875,96886.875,97739.8203125,94201.5703125,94416.2890625,46009564411,2467.1171875,0.026129247147606893,0.018105024857189234,-0.03154768449566692,94319.72321428571,97886.40178571429,1388.2823318003186,4070.1444957157246,1091.359375,-3156.125,48.55105216527023,-590.5302952749335,-59.93758306589299
2025-01-03,98107.4296875,98107.4296875,98956.9140625,96034.6171875,96881.7265625,35611391163,1220.5546875,0.012597729955682757,0.04893822343027643,-0.03303619795045498,94882.94754464286,97726.79092261905,1986.0409945039721,3987.9198166798114,3942.5703125,-3351.828125,50.80615625871252,-351.6474833151733,-118.27956311574906
2025-01-04,98236.2265625,98236.2265625,98734.4296875,97562.9765625,98106.9921875,22342608078,128.796875,0.0013128146911018934,0.060371564936077426,-0.030942589786786767,95321.84709821429,97577.42224702382,2362.3170994887905,3902.34846074397,3072.296875,-3136.7421875,52.363474792790704,-150.20681174195488,-124.66501284099023
2025-01-05,98314.9609375,98314.9609375,98813.3046875,97291.765625,98233.90625,20525254825,78.734375,0.0008014800420892421,0.05229369029256614,-0.05737113352253853,96005.38058035714,97292.48251488095,2448.1813874003938,3593.2570059115146,4784.734375,-5983.734375,58.29141043756001,15.609639624439296,-96.61008234790434
2025-01-06,102078.0859375,102078.0859375,102482.875,97926.1484375,98314.953125,51823432705,3763.125,0.03827621924594227,0.08110938115524524,-0.03726910586094523,97353.21986607143,97104.30952380953,2852.43822896024,3194.127664441462,9434.875,-3951.6328125,66.280193402963,445.5372338331508,11.819380888306696
2025-01-07,96922.703125,96922.703125,102712.484375,96132.875,102248.8515625,58685738547,-5155.3828125,-0.05050430525956884,0.0003697933801662945,-0.08684611074181747,97852.29129464286,96665.36197916667,2304.428864332899,2432.912492514732,3493.5,-9217.8984375,46.326821466705155,366.0421361752087,82.66393194568711
2025-01-08,95043.5234375,95043.5234375,97258.3203125,92525.84375,96924.1640625,63875859171,-1879.1796875,-0.019388436629511285,-0.03123011437318668,-0.049959403582121364,97941.40066964286,96427.36123511905,2156.9137576995186,2328.3419105060957,623.765625,-4998.015625,41.53051667135185,149.68215996258368,96.06757754906644
2025-01-09,92484.0390625,92484.0390625,95349.71875,91220.84375,95043.484375,62777261693,-2559.484375,-0.026929603222076492,-0.05855464629782303,-0.051357730148358316,97312.42410714286,96188.93675595238,2994.8609444313215,2466.255382311897,-4402.8359375,-5006.9140625,43.15226792988211,-225.71181325201178,31.711699388850803
2025-01-10,94701.453125,94701.453125,95770.609375,92250.09375,92494.4921875,62058693684,2217.4140625,0.023976181025154863,-0.036754404192838486,-0.031245946637348365,96825.85602678571,96043.48549107143,3118.3074623347475,2459.280132893711,-3405.9765625,-3054.4765625,51.083321977095736,-340.363954650893,-42.70343141909795
2025-01-11,94566.59375,94566.59375,94977.6875,93840.046875,94700.8359375,18860894100,-134.859375,-0.001424047578467369,-0.07358574681836327,-0.0273400903914216,96301.62276785714,95916.90773809524,3149.984814694675,2463.8444929460434,-3669.6328125,-2658.1328125,48.75044329935658,-437.07035227507004,-121.57681559029237
2025-01-12,94488.4375,94488.4375,95367.5390625,93712.5078125,94565.7265625,20885130965,-78.15625,-0.0008264678561502592,-0.025115535849846826,-0.006482313286836461,95754.9765625,95887.55059523809,3073.4557561550305,2477.6372472923767,-3826.5234375,-616.5,52.143997119218554,-514.0913008150965,-200.0797126352532
2025-01-13,94516.5234375,94516.5234375,95837.0,89260.1015625,94488.890625,72978998252,28.0859375,0.00029724205673309356,-0.0055448281054789605,-0.001792433051297171,94674.75334821429,95879.46875,1294.9041364833254,2482.024662644316,-7561.5625,-169.71875,54.359087722768244,-566.3362848471297,-273.3310270776285
2025-01-14,96534.046875,96534.046875,97352.6640625,94322.15625,94519.0078125,53769675818,2017.5234375,0.021345722040169157,0.04379142448312656,-0.021707860471523732,94619.23102678571,95777.46651785714,1186.224786078944,2404.140138261407,-388.65625,-2142.046875,56.83315291324568,-439.87294928992924,-306.63941152008863
2025-01-15,100504.4921875,100504.4921875,100697.234375,96501.640625,96534.046875,57805923627,3970.4453125,0.041129999632577796,0.061277191331376324,0.01213803265179414,95399.36941964286,95834.86160714286,2537.6740976270667,2504.703734423305,5460.96875,1205.296875,61.83853004176377,-19.048511040964513,-249.1212314242638
2025-01-16,99756.90625,99756.90625,100781.5859375,97364.4453125,100505.296875,54103781805,-747.5859375,-0.0074383335632930425,0.05488526438544805,0.04135256853261504,96438.35044642857,96023.49925595238,2632.215292394781,2646.737941366867,7272.8671875,3961.390625,55.98438629105668,251.237837428067,-149.04941765379766
2025-01-17,104462.0390625,104462.0390625,105884.2265625,99948.90625,100025.765625,71888972663,4705.1328125,0.04716598568833419,0.10555367224164325,0.1093526795010944,97832.71986607143,96513.84114583333,3858.4160875188804,3184.4128808669543,9760.5859375,10297.1796875,61.569019565452386,835.4757668562088,47.855619248203624
2025-01-18,104408.0703125,104408.0703125,104913.203125,102226.6171875,104124.953125,50445655726,-53.96875,-0.000516635042589142,0.10465415480014872,0.09713912251581003,99238.64508928571,96954.03831845238,4243.731097766909,3600.2573278914397,9841.4765625,9244.140625,61.26697970963562,1279.385745560794,294.1616445107217
2025-01-19,101089.609375,101089.609375,106299.796875,99570.53125,104411.2890625,76789928525,-3318.4609375,-0.03178356737719257,0.047191251661695244,0.08082288571650764,100181.66964285714,97314.00892857143,3712.412765891782,3618.676290587052,6601.171875,7559.3828125,54.529475547298084,1347.8780387559964,504.9049233597767
2025-01-20,102016.6640625,102016.6640625,109114.8828125,99471.359375,101083.75,126279678351,927.0546875,0.009170622908047932,0.015045813794859031,0.10117798196053052,101253.11830357143,97760.36383928571,2766.747748722396,3591.7341669708135,7500.140625,9373.453125,49.889500122277916,1460.1327388233913,695.9504864524997
2025-01-21,106146.265625,106146.265625,107180.921875,100103.953125,102052.578125,88733878242,4129.6015625,0.040479676535688514,0.06404929357961109,0.13611442755201164,102626.29241071429,98365.93824404762,2394.555083653911,3885.063413875159,9612.21875,12717.0625,67.22938441466711,1860.8687938468793,928.9341479313757
2025-01-22,103653.0703125,103653.0703125,106294.34375,103360.265625,106136.3828125,53878181052,-2493.1953125,-0.023488299826845638,-0.007744140907645747,0.09779004642582989,103076.08928571429,98805.61979166667,2218.8352936830966,3938.248741369082,3148.578125,9233.3125,65.72177185111465,1954.7419311861158,1134.0957045823238
2025-01-23,103960.171875,103960.171875,106820.328125,101257.8046875,103657.671875,104104515428,307.1015625,0.002962783076025932,-0.004289883302693087,0.07300572833007557,103676.55580357143,99142.44345238095,1672.328022528075,4066.333943710195,4203.265625,7073.296875,72.83481617517897,2030.5111300281133,1313.3787896714819
2025-01-24,104819.484375,104819.484375,107098.546875,102772.125,103965.671875,52388229265,859.3125,0.008265785680243276,0.036896719881107876,0.06841535558397349,103727.61941964286,99462.06510416667,1705.4391129912726,4240.9530590004,357.4453125,6712.0546875,71.28276203879417,2135.2838797757868,1477.7598076923427
2025-01-25,104714.6484375,104714.6484375,105243.7890625,104120.375,104824.03125,23888996502,-104.8359375,-0.0010001569662844156,0.026446506556488503,0.06594738114129717,103771.41629464286,99770.56138392857,1729.5915273751025,4380.650861853215,306.578125,6478.421875,71.37290997469708,2184.6740917744028,1619.142664508755
2025-01-26,102682.5,102682.5,105438.6484375,102507.7109375,104713.2109375,22543395879,-2032.1484375,-0.019406534499448846,-0.03263200645453701,0.04442395156192447,103998.97209821429,99978.53943452382,1389.250394141151,4411.656724254016,1592.890625,4367.5390625,65.94519731581173,2036.3648487046594,1702.587101347936
2025-01-27,102087.6875,102087.6875,103214.109375,97795.9375,102680.3046875,89006608428,-594.8125,-0.005792734886665207,-0.015102136461376259,9.406095747022114e-05,104009.11830357143,99978.99665178571,1372.5185484028839,4411.885689288968,71.0234375,9.6015625,64.41512558193222,1849.5122810721805,1731.972137292785
2025-01-28,101332.4765625,101332.4765625,103730.8203125,100238.1875,102095.4140625,47180685494,-755.2109375,-0.007397669160641884,-0.02527598084061944,0.045497837919489026,103321.43415178571,100188.98586309524,1328.5009649033207,4363.82675875026,-4813.7890625,4409.7734375,59.59729425239581,1621.796009068712,1709.9369116479704
2025-01-29,103703.2109375,103703.2109375,104750.8046875,101283.8203125,101317.5234375,47432049818,2370.734375,0.023395602825692086,-0.010649484150355493,0.0911128626843738,103328.59709821429,100601.35193452382,1330.7204000653549,4261.236396832986,50.140625,8659.6875,56.83511558242618,1614.0222303301562,1690.7539753844076
2025-01-30,104735.3046875,104735.3046875,106418.765625,103321.6484375,103709.3359375,41915744521,1032.09375,0.009952379879751394,0.00019726227713334765,0.13246897247557166,103439.33035714286,101184.74553571429,1421.2088316847462,3919.2741657307415,775.1328125,12251.265625,60.51019475779224,1671.8705121694074,1686.9772827414076
2025-01-31,102405.0234375,102405.0234375,106026.3515625,101543.8828125,104737.5625,45732764360,-2330.28125,-0.022249243050878498,-0.0027022770433131615,0.08134585118067594,103094.40736607143,101551.58221726191,1319.796061403545,3632.108514544561,-2414.4609375,7703.5703125,45.17332177708167,1512.2492029304267,1652.0316667792117
2025-02-01,100655.90625,100655.90625,102755.7265625,100297.7109375,102402.796875,27757944848,-1749.1171875,-0.017080384621634526,-0.01402501403511569,0.06439179268841966,102514.58705357143,101841.54947916667,1379.5491571645814,3271.778686789362,-4058.7421875,6089.3125,41.84452609553993,1230.425447652815,1567.7104229539325
2025-02-02,97688.9765625,97688.9765625,101430.6640625,96216.078125,100661.5390625,63091816853,-2966.9296875,-0.02947596219670423,-0.03595589611147776,0.033872282653631514,101801.2265625,101993.95610119047,2277.2452211904406,2973.0332844544505,-4993.5234375,3200.5390625,42.493889486882445,758.9232660518028,1405.9529915735068
2025-02-03,101405.421875,101405.421875,102514.171875,91242.890625,97681.1015625,115400897748,3716.4453125,0.03804365081173988,-0.022157356958646512,0.07288565202099662,101703.76004464286,102321.99888392857,2277.5417380668423,2438.781028417826,-682.265625,6888.8984375,48.798745176264596,677.3325986601121,1260.228912990828
2025-02-04,97871.8203125,97871.8203125,101745.6171875,96208.109375,101398.71875,73002130211,-3533.6015625,-0.034846278405663456,-0.06553171727030027,0.013858047816355024,101209.38058035714,102385.70238095238,2706.7265443560273,2293.158717851443,-3460.65625,1337.7734375,33.34841593389231,323.80665086137014,1072.9444605649364
2025-02-05,96615.4453125,96615.4453125,99113.2109375,96174.828125,97878.0078125,49125911241,-1256.375,-0.012836943218062724,-0.05653607538631644,-0.03869525421554931,100196.84263392857,102200.50967261905,2934.468471457733,2590.446195403613,-7087.765625,-3889.046875,35.095461476555556,-57.08611907622253,846.9383446367048
2025-02-06,96593.296875,96593.296875,99168.609375,95707.3515625,96610.640625,45302471947,-22.1484375,-0.00022924323774897726,-0.040361361060220924,-0.03171318652436661,99033.69866071429,102049.86160714286,2400.8404142398995,2821.358501361558,-8142.0078125,-3163.609375,34.2075540332235,-356.6226532828732,606.2261450527892
2025-02-07,96529.0859375,96529.0859375,100154.140625,95653.8828125,96581.3203125,55741290456,-64.2109375,-0.0006647556256734743,-0.011873301019362348,-0.07594101356047323,98194.27901785714,101672.10193452382,2023.1610972642363,3007.1987796543217,-5875.9375,-7932.953125,31.600562470849127,-592.3604383076599,366.5088283806994
2025-02-08,96482.453125,96482.453125,96877.8046875,95702.4921875,96533.2578125,22447526395,-46.6328125,-0.00048309597099249757,-0.04854739183540324,-0.07591000546009641,97598.07142857143,101294.69159226191,1776.775158523389,3141.023813286242,-4173.453125,-7925.6171875,31.682413416056647,-774.0247342580551,138.4021158529485
2025-02-09,96500.09375,96500.09375,97325.28125,94745.2578125,96481.3125,27732901800,17.640625,0.00018283765004545316,-0.014015541532998443,-0.04540046848904944,97428.23102678571,101076.14322916667,1822.8617925480935,3311.0699972861275,-1188.8828125,-4589.515625,34.88869912060734,-906.126286820232,-70.50356468168762
2025-02-10,97437.5546875,97437.5546875,98333.21875,95320.84375,96499.4609375,40078962391,937.4609375,0.009714611676219231,0.008509088503819484,-0.04488589601591586,96861.39285714286,100858.09040178571,558.2490486586614,3395.7322474694342,-3967.8671875,-4579.109375,38.821195699738986,-924.5152200319717,-241.30589575174443
2025-02-11,95747.4296875,95747.4296875,98492.8984375,94875.0390625,97438.1328125,37488783272,-1690.125,-0.017345724709743937,-0.008756996757183111,-0.09796704458956329,96557.90848214286,100362.90773809524,490.76181284243864,3343.835241129504,-2124.390625,-10398.8359375,37.15123982449569,-1063.211504228835,-405.6870174471626
2025-02-12,97885.859375,97885.859375,98151.0234375,94101.203125,95745.6953125,49340445530,2138.4296875,0.02233406885677658,0.014055591890494767,-0.05563955722790115,96739.39620535714,100088.27864583333,704.1142749247433,3296.6000464026833,1270.4140625,-5767.2109375,36.472214319427685,-989.1733301183558,-522.3842799814013
2025-02-13,96623.8671875,96623.8671875,98111.0859375,95269.7109375,97888.75,37147280860,-1261.9921875,-0.012892487184132717,0.0014656972114586164,-0.0705684163000524,96743.76339285714,99738.93080357143,703.1512291423518,3254.221140923393,30.5703125,-7336.3046875,31.33704915628242,-1020.5653245603608,-622.0204888971932
2025-02-14,97508.96875,97508.96875,98819.46875,96342.8046875,96623.3671875,32697987277,885.1015625,0.009160278803397981,0.010454653055712804,-0.06974386173133662,96883.74665178571,99390.81101190476,749.3125233134685,3069.323017153114,979.8828125,-7310.515625,37.93255501832179,-962.9234254814655,-690.2010762140477
2025-02-15,97580.3515625,97580.3515625,97975.0390625,97240.1953125,97508.3828125,17047266288,71.3828125,0.0007320640697474623,0.0014655219484722704,-0.06813083920401242,97040.58928571429,99051.08258928571,766.0330899983276,2836.597175600101,1097.8984375,-7134.296875,41.736145951630746,-901.0945516962238,-732.379771310483
2025-02-16,96175.03125,96175.03125,97725.59375,96060.9765625,97580.4921875,16536755396,-1405.3203125,-0.014401672980240199,0.004465932546655393,-0.06337466218683807,96994.15178571429,98741.203125,812.6910410331188,2774.8298929638227,-325.0625,-6507.46875,45.55946175960667,-954.4895666599623,-776.8017303803788
2025-02-17,95773.3828125,95773.3828125,97032.234375,95243.546875,96179.0078125,27336550690,-401.6484375,-0.004176223623530095,-0.021581018708811794,-0.06185177509775608,96756.41294642857,98440.52194940476,900.0771107492859,2735.909591674929,-1664.171875,-6314.3046875,29.493117445760234,-1017.4862250599253,-824.9386293162881
2025-02-18,95539.546875,95539.546875,96695.375,93388.8359375,95773.8125,37325720482,-233.8359375,-0.0024415545387781457,-0.011222075291147937,-0.05716755263478657,96726.71540178571,98164.66815476191,941.3974578306264,2721.7483272530635,-207.8828125,-5792.9296875,38.82186866965968,-1073.9008757999545,-874.7310786130215
2025-02-19,96635.609375,96635.609375,96855.59375,95011.96875,95532.53125,28990872862,1096.0625,0.011472343504350446,-0.00895670814896199,-0.06815219604684675,96548.10825892857,97828.11569940476,791.4919476090622,2423.2439525819436,-1250.25,-7067.6015625,50.09815069040131,-1018.4270166840288,-903.470266227223
2025-02-20,98333.9375,98333.9375,98767.1953125,96442.671875,96632.6796875,31668022771,1698.328125,0.017574558032842136,0.007722722099615886,-0.06111947835163922,96792.40401785714,97523.28869047618,1042.7879903552268,1844.417407182742,1710.0703125,-6401.3671875,57.28412950202895,-827.8794188959437,-888.3520967609671
2025-02-21,96125.546875,96125.546875,99497.96875,94852.9609375,98340.671875,49608706470,-2208.390625,-0.02245807176184722,-0.0005145241374694409,-0.06132000512975322,96594.77232142857,97224.26599702382,1015.0752171284364,1487.9877937270894,-1383.421875,-6279.4765625,48.56823376598898,-845.3233802426548,-879.7463534573047
2025-02-22,96577.7578125,96577.7578125,96950.15625,95765.34375,96134.203125,18353824477,452.2109375,0.0047043783073406065,0.008398732261287734,-0.040515739109944215,96451.54464285714,97030.06845238095,919.0203168129741,1267.5173584447455,-1002.59375,-4078.1484375,50.328683782975475,-813.283179671067,-866.4537187000573
2025-02-23,96273.921875,96273.921875,96671.875,95270.453125,96577.8046875,16999478976,-303.8359375,-0.0031460239332733453,0.007686607525581257,-0.014485305684359018,96465.671875,96962.68489583333,914.8117471831648,1268.3503343029136,98.890625,-1415.0546875,49.23508535337736,-803.149898685675,-853.7929546971809
2025-02-24,91418.171875,91418.171875,96503.453125,91371.7421875,96277.9609375,44046480529,-4855.75,-0.05043681513571874,-0.05399083768130897,-0.09848832355641735,95843.49888392857,96487.1015625,2133.4471591345637,1386.14924407204,-4355.2109375,-9987.25,33.90747100244829,-1173.4112893816055,-917.7166216340659
2025-02-25,88736.171875,88736.171875,92511.078125,86008.234375,91437.1171875,92139104128,-2682.0,-0.029337712021491935,-0.09760379650209772,-0.09334299094806164,94871.58816964286,96052.07068452382,3442.843253698515,2151.8988170933017,-6803.375,-9135.6484375,32.19976920657122,-1664.0786320706538,-1066.9890237213835
2025-02-26,84347.0234375,84347.0234375,89286.25,82131.8984375,88638.890625,64597492134,-4389.1484375,-0.04946290046952739,-0.12253270665722804,-0.1269819937725084,93116.07589285714,95467.86011904762,5118.608966762336,3332.692370911775,-12288.5859375,-12268.421875,19.15281130638695,-2379.6722530427505,-1329.525669585657
2025-02-27,84704.2265625,84704.2265625,87000.78125,83144.9609375,84076.859375,52659591954,357.203125,0.004234922709094535,-0.1229427097805662,-0.12308380288422571,91168.97433035714,94901.71391369047,5388.191478752708,4061.988528959775,-13629.7109375,-11889.0703125,21.674152330284116,-2884.70891758737,-1640.5623191859995
2025-02-28,84373.0078125,84373.0078125,85036.3203125,78248.9140625,84705.625,83610570576,-331.21875,-0.003910297790814532,-0.12361513721183903,-0.12593176457581645,89490.04017857143,94322.85305059524,5417.278757050094,4643.078993373332,-11752.5390625,-12156.078125,17.93970142446318,-3273.940746873486,-1967.238004723497
2025-03-01,86031.9140625,86031.9140625,86522.3046875,83794.234375,84373.8671875,29190628396,1658.90625,0.019661575342751147,-0.05891889656101268,-0.10831543689048384,87983.49107142857,93825.20833333333,4507.706702234827,4949.943393818014,-10545.84375,-10450.5390625,23.84137204144892,-3409.250191506464,-2255.6404420800905
2025-03-02,94248.3515625,94248.3515625,95043.4375,85040.2109375,86036.2578125,58398341092,8216.4375,0.09550452979612856,0.06211874561441344,-0.023334093263510436,87694.12388392857,93717.98251488095,3912.5358094124026,4913.356212107704,-2025.5703125,-2251.7421875,46.66491041920852,-2820.967702925409,-2368.705894249154
2025-03-03,86065.671875,86065.671875,94429.75,85081.3046875,94248.421875,70072228536,-8182.6796875,-0.08682040111941614,0.020375922794400703,-0.11670944379681636,86929.48102678571,93176.46428571429,3571.6053900248594,5105.810143748718,-5352.5,-11371.8828125,36.76197448718361,-2980.664215969591,-2491.0975585932415
2025-03-04,87222.1953125,87222.1953125,88911.2734375,81529.2421875,86064.0703125,68095241474,1156.5234375,0.013437685575495406,0.029726601046785817,-0.08903878049598424,86713.19866071429,92770.50074404762,3488.8463654731945,5228.615811321084,-1513.9765625,-8525.234375,38.936365716670544,-2979.5566033578216,-2588.789367546158
2025-03-05,90623.5625,90623.5625,90998.2421875,86379.7734375,87222.953125,50498988027,3401.3671875,0.03899657851208138,0.07408239731586264,-0.07419148098989659,87609.84709821429,92424.67708333333,3584.6107412241363,5112.237484007987,6276.5390625,-7262.296875,42.46497358625357,-2673.399620076714,-2605.711418052269
2025-03-06,89961.7265625,89961.7265625,92804.9375,87852.140625,90622.359375,47749810486,-661.8359375,-0.007303133084179958,0.04567854316416908,-0.06894922361234024,88360.91852678571,92107.43229166667,3421.4166967755764,5044.892665758296,5257.5,-6662.140625,39.227035637619096,-2455.862974399759,-2575.741729321767
2025-03-07,86742.671875,86742.671875,91191.046875,84717.6796875,89963.28125,65945677657,-3219.0546875,-0.0357824911826653,-0.07963725161307111,-0.11041340107496522,88699.44196428571,91594.75148809524,3059.1299638566074,5015.492122736333,2369.6640625,-10766.296875,38.23262447370494,-2514.2319253719616,-2563.439768531806
2025-03-08,86154.59375,86154.59375,86847.265625,85247.484375,86742.65625,18206118081,-588.078125,-0.006779571257010009,0.0010331863222905469,-0.11709076294095766,88716.96763392857,91050.66778273809,3041.601938065556,4953.0524123115765,122.6796875,-11425.7578125,36.97236040813848,-2578.2225843915076,-2566.3963317037465
2025-03-09,80601.0390625,80601.0390625,86471.1328125,80052.484375,86154.3046875,30899345977,-5553.5546875,-0.0644603432710168,-0.07591136896150918,-0.16193384067655292,86767.3515625,90309.04910714286,3270.4006565792893,5301.1330862774275,-13647.3125,-15573.9921875,32.68333551719893,-3041.994869698654,-2661.516039302728
2025-03-10,78532.0,78532.0,83955.9296875,77420.59375,80597.1484375,54061099422,-2069.0390625,-0.02567012890361897,-0.1334262543474828,-0.18002269843860752,85691.11272321429,89488.03087797618,4534.933910344141,5730.29097521215,-7533.671875,-17241.3828125,34.828033942494386,-3535.7341652276373,-2836.35966448771
2025-03-11,82862.2109375,82862.2109375,83577.7578125,76624.25,78523.875,54702837196,4330.2109375,0.05513944554449135,-0.078917067249345,-0.13269202494843835,85068.2578125,88884.34821428571,4588.692391203464,5728.665853870717,-4359.984375,-12677.3359375,43.34248372471754,-3536.8437474486127,-2976.4564810798906
2025-03-12,83722.359375,83722.359375,84358.578125,80635.25,82857.375,40353484454,860.1484375,0.010380466895202334,-0.034819223742063254,-0.13362827723152648,84082.37165178571,88269.43154761905,3883.3580602879288,5545.158951083222,-6901.203125,-12913.25,49.23044880685253,-3428.7913368245936,-3066.9234522288316
2025-03-13,81066.703125,81066.703125,84301.6953125,79931.8515625,83724.921875,31412940153,-2655.65625,-0.0317197970748182,-0.05905536087563523,-0.17559791475857456,82811.65401785714,87447.18229166667,2991.855564346969,5250.537124441955,-8895.0234375,-17267.234375,45.75895073327962,-3516.907566827722,-3156.9202751486096
2025-03-14,83969.1015625,83969.1015625,85263.2890625,80797.5625,81066.9921875,29588112414,2902.3984375,0.03580259620308812,0.04178683723156862,-0.12646425125994898,82415.4296875,86868.30394345238,2532.9503776274355,4904.634199599163,-2773.5703125,-12156.4453125,49.555716273021545,-3314.3354207694647,-3188.4033042727806
2025-03-15,84343.109375,84343.109375,84672.671875,83639.59375,83968.40625,13650491277,374.0078125,0.004454112352525463,0.07399670675648151,-0.12668184388017012,82156.64620535714,86285.70163690476,2151.0014934922774,4393.654011249902,-1811.484375,-12234.6484375,48.088332858438804,-3088.0194646466553,-3168.3265363475557
2025-03-16,82579.6875,82579.6875,85051.6015625,82017.90625,84333.3203125,21330270174,-1763.421875,-0.020907717157540473,-0.0034095570743712944,-0.14224240696021817,82439.31026785714,85633.59523809524,2039.632405545113,3815.2575981639634,1978.6484375,-13694.234375,34.531694001181876,-3016.187119084396,-3137.898652894924
2025-03-17,84075.6875,84075.6875,84725.328125,82492.15625,82576.3359375,25092785558,1496.0,0.018115835083536647,0.004220236118972931,-0.08031755858167555,83231.265625,85283.953125,1153.3217244928283,3588.3305220318475,5543.6875,-7342.484375,46.79358490395029,-2806.1966817454813,-3071.5582586650357
2025-03-18,82718.5,82718.5,84075.71875,81179.9921875,84075.71875,24095774594,-1357.1875,-0.016142449028442418,0.020375774656248513,-0.06781531981655597,83210.73549107143,84997.39732142857,1162.2308161566327,3538.7967965528824,-143.7109375,-6017.671875,42.78992548448592,-2717.960479479996,-3000.8387028280276
